county,fips,cases,deaths,cfr
San Diego,419037.0,33753,750,0.022220247089147632
San Francisco,467775.0,16983,246,0.01448507330860272
San Jacinto,1016547.0,79,0,0.0
San Joaquin,243080.0,5863,297,0.05065666041275797
San Juan,3651724.0,2942,75,0.02549286199864038
San Luis Obispo,218844.0,2559,15,0.005861664712778429
San Mateo,291888.0,14214,406,0.028563388208808216
San Miguel,1329847.0,240,0,0.0
San Patricio,1210225.0,120,0,0.0
Sanborn,368888.0,18,0,0.0
Sandoval,1261548.0,3310,53,0.016012084592145016
Sandusky,1056861.0,177,19,0.10734463276836158
Sangamon,618012.0,822,63,0.07664233576642336
Sanilac,653775.0,370,33,0.0891891891891892
Sanpete,49039.0,3,0,0.0
Santa Barbara,212905.0,4983,35,0.0070238811960666265
Santa Clara,480715.0,33490,1187,0.035443415945058225
Santa Cruz,386454.0,1970,25,0.012690355329949238
Santa Fe,1366911.0,1523,0,0.0
Santa Rosa,545085.0,1767,86,0.04867006225240521
Sarasota,460370.0,3990,220,0.05513784461152882
Saratoga,1551913.0,4165,23,0.005522208883553421
Sargent,342729.0,9,0,0.0
Sarpy,1028049.0,771,0,0.0
Sauk,1708441.0,502,48,0.09561752988047809
Saunders,810030.0,100,0,0.0
Sawyer,551130.0,15,0,0.0
Schenectady,1335441.0,3879,178,0.04588811549368394
Schley,264980.0,185,13,0.07027027027027027
Schoharie,1118945.0,276,0,0.0
Schoolcraft,339989.0,27,0,0.0
Schuyler,965824.0,98,0,0.0
Schuylkill,1178996.0,2849,26,0.009126009126009126
Scioto,508885.0,45,0,0.0
Scotland,1391008.0,147,0,0.0
Scott,6458564.0,4161,76,0.0182648401826484
Scotts Bluff,654297.0,183,0,0.0
Screven,251769.0,101,4,0.039603960396039604
Scurry,484150.0,18,0,0.0
Searcy,158999.0,133,0,0.0
Sebastian,159061.0,206,0,0.0
Sedgwick,625363.0,3101,36,0.011609158336020638
Seminole,1647817.0,5089,51,0.01002161524857536
Seneca,1664556.0,377,24,0.0636604774535809
Sequatchie,848754.0,35,0,0.0
Sequoyah,963240.0,155,32,0.2064516129032258
Sevier,1958557.0,526,2,0.0038022813688212928
Seward,678326.0,123,0,0.0
Sharkey,646875.0,55,0,0.0
Sharp,87295.0,28,0,0.0
Shasta,249649.0,429,55,0.1282051282051282
Shawano,826725.0,65,0,0.0
Shawnee,504425.0,1091,67,0.0614115490375802
Sheboygan,2039329.0,640,30,0.046875
Shelby,6402576.0,27975,519,0.018552278820375336
Shenandoah,1279275.0,346,8,0.023121387283236993
Sherburne,732807.0,206,0,0.0
Sheridan,2185287.0,293,0,0.0
Sherman,760395.0,33,0,0.0
Shiawassee,627720.0,773,12,0.015523932729624839
Sibley,651432.0,24,0,0.0
Silver Bow,1113441.0,266,0,0.0
Simpson,1367221.0,412,24,0.05825242718446602
Sioux,1374546.0,158,0,0.0
Siskiyou,176697.0,107,0,0.0
Skagit,2122280.0,4172,110,0.026366251198465963
Skamania,1220357.0,44,0,0.0
Slope,609392.0,41,0,0.0
Smith,3800910.0,2234,50,0.022381378692927483
Smyth,1023460.0,124,0,0.0
Snohomish,4722429.0,42483,1394,0.03281312525010004
Snyder,926398.0,261,19,0.07279693486590039
Socorro,1367067.0,228,2,0.008771929824561403
Solano,335225.0,2793,29,0.010383100608664519
Somerset,3432732.0,27481,1249,0.045449583348495325
Sonoma,323141.0,3020,39,0.012913907284768211
Southampton,1228200.0,97,0,0.0
Southeast Fairbanks Census Area,35840.0,16,0,0.0
Spalding,397650.0,1258,67,0.05325914149443561
Spartanburg,1893486.0,2623,50,0.019062142584826535
Spencer,923734.0,141,0,0.0
Spink,783955.0,46,0,0.0
Spokane,2918465.0,5397,246,0.045580878265703166
Spotsylvania,1842372.0,746,0,0.0
St. Bernard,773045.0,5899,170,0.02881844380403458
St. Charles,1751149.0,11731,576,0.04910067342937516
St. Clair,1940099.0,6665,207,0.03105776444111028
St. Croix,1653270.0,190,0,0.0
St. Francis,102460.0,549,0,0.0
St. Francois,788049.0,358,11,0.030726256983240222
St. Helena,419729.0,185,3,0.016216216216216217
St. James,684883.0,3548,181,0.05101465614430665
St. John the Baptist,795420.0,8668,652,0.07521919704660822
St. Johns,472251.0,3248,56,0.017241379310344827
St. Joseph,1230479.0,3788,64,0.01689545934530095
St. Landry,685007.0,1690,158,0.09349112426035502
St. Lawrence,1010492.0,1380,10,0.007246376811594203
St. Louis,2042100.0,28070,702,0.02500890630566441
St. Louis city,944320.0,9592,290,0.030233527939949958
St. Lucie,351219.0,2493,120,0.048134777376654635
St. Martin,596673.0,2329,131,0.056247316444826105
St. Mary,640929.0,1751,42,0.023986293546544833
St. Mary's,673036.0,1236,10,0.008090614886731391
St. Tammany,817811.0,14317,596,0.04162883285604526
Stafford,2163971.0,1382,7,0.005065123010130246
Stanislaus,237861.0,2375,27,0.01136842105263158
Stanly,1115010.0,240,12,0.05
Stanton,546480.0,29,0,0.0
Stark,2668039.0,3246,230,0.07085643869377696
Starke,471874.0,124,6,0.04838709677419355
Starr,1113821.0,124,0,0.0
Staunton city,776850.0,27,0,0.0
Ste. Genevieve,554534.0,110,13,0.11818181818181818
Stearns,1031510.0,216,0,0.0
Steele,787263.0,197,0,0.0
Stephens,1783968.0,544,19,0.034926470588235295
Stephenson,480956.0,139,0,0.0
Steuben,1428100.0,2129,69,0.032409581963363084
Stevens,2015919.0,170,6,0.03529411764705882
Stewart,959336.0,155,0,0.0
Stillwater,300950.0,10,0,0.0
Stoddard,700968.0,179,0,0.0
Stokes,631873.0,132,0,0.0
Stone,1111576.0,324,0,0.0
Story,555901.0,167,0,0.0
Strafford,957493.0,1115,0,0.0
Stutsman,419023.0,11,0,0.0
Sublette,1232770.0,22,0,0.0
Suffolk,3468276.0,438986,8788,0.020018861649346447
Suffolk city,1502200.0,706,0,0.0
Sullivan,5106190.0,7168,151,0.021065848214285716
Sully,322833.0,7,0,0.0
Summers,432712.0,8,0,0.0
Summit,3475385.0,12341,251,0.02033870837047241
Sumner,1993864.0,7795,350,0.04490057729313662
Sumter,2160568.0,8190,358,0.04371184371184371
Sunflower,787724.0,594,27,0.045454545454545456
Surry,1827372.0,208,0,0.0
Susquehanna,1010760.0,412,12,0.02912621359223301
Sussex,2306606.0,15368,660,0.04294638209266007
Sutter,152525.0,399,31,0.07769423558897243
Suwannee,278783.0,911,23,0.025246981339187707
Sweetwater,1456962.0,128,0,0.0
Swift,325812.0,12,0,0.0
Swisher,1017177.0,47,0,0.0
Switzerland,399410.0,196,0,0.0
Talbot,1082654.0,366,27,0.07377049180327869
Talladega,35872.0,541,6,0.011090573012939002
Tallahatchie,759645.0,86,2,0.023255813953488372
Tallapoosa,30321.0,1403,70,0.04989308624376337
Tama,536788.0,1270,36,0.028346456692913385
Taney,788751.0,129,10,0.07751937984496124
Tangipahoa,663150.0,4929,132,0.02678027997565429
Taos,1156815.0,325,0,0.0
Tarrant,1937560.0,13445,376,0.027965786537746375
Tate,787836.0,421,0,0.0
Tattnall,371476.0,82,0,0.0
Taylor,3161890.0,1191,44,0.036943744752308987
Tazewell,1487181.0,385,29,0.07532467532467532
Tehama,97648.0,16,0,0.0
Telfair,265420.0,137,0,0.0
Teller,219213.0,288,36,0.125
Tensas,176856.0,8,0,0.0
Terrebonne,818033.0,4057,217,0.05348779886615726
Terrell,398190.0,1847,164,0.08879263670817542
Terry,1211125.0,132,0,0.0
Teton,2372164.0,1079,0,0.0
Texas,959779.0,85,5,0.058823529411764705
Thomas,331875.0,1190,74,0.06218487394957983
Thurston,2069613.0,1667,15,0.008998200359928014
Tift,398310.0,1082,20,0.018484288354898338
Tillamook,985368.0,82,0,0.0
Tillman,602115.0,17,0,0.0
Tioga,2226426.0,509,8,0.015717092337917484
Tippah,844170.0,864,93,0.1076388888888889
Tippecanoe,562867.0,775,27,0.03483870967741935
Tipton,1923462.0,1013,3,0.0029615004935834156
Tishomingo,534679.0,30,0,0.0
Titus,775184.0,75,0,0.0
Todd,1505482.0,119,0,0.0
Tolland,279403.0,3103,309,0.09958105059619723
Tom Green,1211275.0,515,9,0.017475728155339806
Tompkins,1299924.0,2208,14,0.006340579710144928
Tooele,1667530.0,549,0,0.0
Toole,722424.0,373,59,0.1581769436997319
Toombs,318696.0,200,20,0.1
Torrance,701140.0,153,0,0.0
Towns,212496.0,70,0,0.0
Transylvania,966550.0,124,0,0.0
Traverse,515945.0,38,0,0.0
Travis,1792761.0,13418,178,0.013265762408704725
Trempealeau,937057.0,17,0,0.0
Treutlen,172679.0,13,0,0.0
Trigg,148547.0,28,0,0.0
Trimble,191007.0,12,0,0.0
Trinity,726825.0,54,0,0.0
Troup,451690.0,1048,53,0.05057251908396947
Trousdale,1037718.0,262,18,0.06870229007633588
Trumbull,1487890.0,2744,176,0.0641399416909621
Tucker,1676883.0,87,0,0.0
Tulare,232066.0,4112,175,0.042558365758754865
Tulsa,1766292.0,5681,280,0.04928709734201725
Tunica,816147.0,409,25,0.061124694376528114
Tuolumne,128289.0,26,0,0.0
Turner,1367235.0,606,8,0.013201320132013201
Tuscaloosa,41625.0,1860,0,0.0
Tuscarawas,1409652.0,488,0,0.0
Tuscola,758553.0,652,100,0.15337423312883436
Twiggs,372092.0,61,0,0.0
Twin Falls,514656.0,1176,57,0.04846938775510204
Tyler,1375995.0,79,0,0.0
Tyrrell,185885.0,17,0,0.0
Uinta,952697.0,58,0,0.0
Uintah,1128081.0,73,0,0.0
Ulster,1516662.0,10382,53,0.005104989404738971
Umatilla,1601301.0,273,0,0.0
Unicoi,1132104.0,24,0,0.0
Union,11948933.0,105241,3113,0.02957972653243508
Unknown,0.0,150369,7946,0.052843338720081935
Upshur,2752098.0,165,0,0.0
Upson,305739.0,1225,37,0.030204081632653063
Utah,1716715.0,5182,13,0.0025086839058278657
Uvalde,1114649.0,111,0,0.0
Val Verde,1163160.0,200,0,0.0
Valencia,806403.0,259,0,0.0
Valley,450380.0,50,0,0.0
Van Buren,1479936.0,1047,52,0.049665711556829036
Van Wert,861542.0,40,0,0.0
Van Zandt,1502477.0,153,21,0.13725490196078433
Vance,1003887.0,317,4,0.012618296529968454
Vanderburgh,544890.0,966,12,0.012422360248447204
Venango,884541.0,93,0,0.0
Ventura,244440.0,5997,184,0.03068200767050192
Vermilion,840006.0,518,22,0.04247104247104247
Vermillion,326970.0,47,0,0.0
Vernon,867160.0,259,5,0.019305019305019305
Victoria,1260194.0,1126,4,0.003552397868561279
Vigo,545010.0,616,48,0.07792207792207792
Vilas,1323000.0,81,0,0.0
Virginia Beach city,2124210.0,4087,36,0.008808416931734769
Volusia,521461.0,3838,95,0.024752475247524754
Wabash,623123.0,115,0,0.0
Wabasha,787553.0,150,0,0.0
Wabaunsee,282758.0,14,0,0.0
Wagoner,1043770.0,1222,78,0.06382978723404255
Wahkiakum,796035.0,29,0,0.0
Wake,1747601.0,8402,9,0.0010711735301118781
Wakulla,254709.0,148,7,0.0472972972972973
Waldo,598702.0,341,30,0.08797653958944282
Walker,1499317.0,1973,0,0.0
Walla Walla,2547408.0,389,0,0.0
Waller,1017933.0,247,0,0.0
Wallowa,780197.0,20,0,0.0
Walsh,1028673.0,53,0,0.0
Walthall,872557.0,331,0,0.0
Walton,720617.0,1255,33,0.026294820717131476
Walworth,2031840.0,726,13,0.01790633608815427
Wapello,517833.0,72,0,0.0
Ward,1485939.0,384,7,0.018229166666666668
Ware,332475.0,839,66,0.07866507747318235
Warren,10488334.0,10333,386,0.037356043743346556
Warrick,472498.0,567,25,0.04409171075837742
Wasatch,1667734.0,1879,8,0.004257583821181479
Wasco,985560.0,169,0,0.0
Waseca,950635.0,89,0,0.0
Washakie,1288989.0,68,0,0.0
Washburn,275645.0,5,0,0.0
Washington,26674004.0,26784,572,0.021356033452807646
Washita,40149.0,1,0,0.0
Washoe,1441395.0,7787,173,0.022216514703993835
Washtenaw,994118.0,13135,318,0.02421012561857632
Watauga,1301615.0,182,0,0.0
Watonwan,543300.0,69,0,0.0
Waukesha,2150187.0,4055,109,0.02688039457459926
Waupaca,1268105.0,58,22,0.3793103448275862
Waushara,716781.0,23,0,0.0
Wayne,9915889.0,199552,10879,0.054517118345093006
Waynesboro city,984580.0,76,0,0.0
Weakley,1085209.0,85,0,0.0
Webb,1551328.0,3008,125,0.041555851063829786
Weber,1962280.0,1686,19,0.011269276393831554
Webster,3542884.0,1576,77,0.04885786802030457
Weld,300551.0,13129,752,0.057277782009292406
Wells,654444.0,74,0,0.0
West Baton Rouge,685751.0,1110,139,0.12522522522522522
West Carroll,287599.0,39,0,0.0
West Feliciana,508875.0,674,0,0.0
Westchester,1661474.0,375701,7617,0.020274100947295856
Westmoreland,2125087.0,3766,135,0.035847052575677114
Wetzel,1136163.0,49,0,0.0
Wexford,758785.0,120,8,0.06666666666666667
Wharton,1212025.0,400,0,0.0
Whatcom,2122920.0,5130,392,0.07641325536062378
Wheeler,292798.0,38,0,0.0
White,2046152.0,847,0,0.0
White Pine,320330.0,22,0,0.0
Whiteside,601825.0,423,29,0.06855791962174941
Whitfield,439329.0,492,45,0.09146341463414634
Whitley,651794.0,229,14,0.0611353711790393
Whitman,1486100.0,264,0,0.0
Wichita,1551520.0,1074,5,0.004655493482309125
Wicomico,745395.0,792,22,0.027777777777777776
Wilbarger,242435.0,5,0,0.0
Wilcox,281260.0,653,2,0.0030627871362940277
Wilkes,1039592.0,190,17,0.08947368421052632
Wilkin,652008.0,88,16,0.18181818181818182
Wilkinson,1125928.0,919,71,0.07725788900979326
Will,584698.0,19195,886,0.04615785360771034
Willacy,1115247.0,101,15,0.1485148514851485
Williams,1389902.0,166,4,0.024096385542168676
Williamsburg,1127225.0,246,0,0.0
Williamsburg city,1710390.0,344,28,0.08139534883720931
Williamson,4225495.0,8385,124,0.014788312462731067
Wilson,4017419.0,3509,53,0.015104018238814477
Winchester city,1088640.0,288,0,0.0
Windham,1730190.0,1928,31,0.016078838174273857
Windsor,1800972.0,639,42,0.06572769953051644
Winkler,436455.0,15,0,0.0
Winn,553175.0,147,25,0.17006802721088435
Winnebago,2836496.0,2057,93,0.04521147301895965
Winneshiek,614112.0,103,0,0.0
Winona,679225.0,521,74,0.1420345489443378
Winston,898988.0,441,0,0.0
Wirt,1136205.0,29,0,0.0
Wise,1789060.0,219,13,0.0593607305936073
Wood,5251402.0,1313,48,0.03655750190403656
Woodbury,537404.0,295,0,0.0
Woodford,1107805.0,417,0,0.0
Woodruff,133822.0,26,0,0.0
Woods,80302.0,2,0,0.0
Woodson,525382.0,68,0,0.0
Woodward,682601.0,17,0,0.0
Worcester,1772544.0,31950,889,0.02782472613458529
Worth,990726.0,1408,61,0.04332386363636364
Wright,2119125.0,478,8,0.016736401673640166
Wyandot,940200.0,162,18,0.1111111111111111
Wyandotte,767942.0,5176,371,0.07167697063369398
Wyoming,2473266.0,692,29,0.04190751445086705
Wythe,1075137.0,96,0,0.0
Yadkin,781137.0,164,4,0.024390243902439025
Yakima,2016926.0,9494,358,0.037708026121761114
Yalobusha,675864.0,228,0,0.0
Yamhill,1437485.0,609,91,0.14942528735632185
Yankton,1014970.0,334,0,0.0
Yates,614091.0,62,0,0.0
Yavapai,124775.0,1104,13,0.01177536231884058
Yazoo,873053.0,883,17,0.01925254813137033
Yell,72086.0,16,0,0.0
Yellow Medicine,489114.0,36,0,0.0
Yellowstone,1114107.0,1147,1,0.0008718395815170009
Yoakum,339507.0,7,0,0.0
Yolo,268972.0,1550,71,0.045806451612903226
York,5960748.0,10640,150,0.014097744360902255
Young,1115569.0,63,4,0.06349206349206349
Yuba,177335.0,271,14,0.05166051660516605
Yukon-Koyukuk Census Area,38930.0,17,0,0.0
Yuma,380810.0,402,6,0.014925373134328358
Zapata,630565.0,39,0,0.0
Zavala,97014.0,2,0,0.0
